-0,12 -0,09
-0,12 -0,08
-0,12 -2,80
-0,12 -3,09
-0,11 -0,07
-0,11 -0,06
-0,11 -2,49
-0,11 -2,49
-0,11 -2,48
-0,11 -0,05
-0,11 -2,31
-0,11 -2,47
-0,11 -2,30
-0,11 -2,79
-0,11 -2,46
-0,11 -2,79
-0,11 -2,29
-0,11 -2,46
-0,11 -2,28
-0,11 -2,78
-0,11 -2,45
-0,11 -2,28
-0,11 -2,44
-0,11 -2,77
-0,11 -2,27
-0,11 -2,43
-0,11 -2,77
-0,10 -2,26
-0,10 -2,76
-0,10 -2,43
-0,10 -2,25
-0,10 -2,75
-0,10 -2,42
-0,10 -2,25
-0,10 -2,74
-0,10 -2,41
-0,10 -2,32
-0,10 -2,24
-0,10 -2,74
-0,10 -2,40
-0,10 -2,88
-0,10 -2,82
-0,10 -0,07
-0,10 -2,23
-0,10 -2,40
-0,10 -2,88
-0,10 -2,22
-0,10 -2,39
-0,10 -2,22
-0,10 -2,38
-0,10 -2,21
-0,10 -2,38
-0,10 -2,31
-0,10 -2,81
-0,10 -2,87
-0,10 -2,20
-0,10 -2,37
-0,10 -2,86
-0,10 -2,20
-0,10 -2,36
-0,10 -3,10
-0,10 -2,85
-0,10 -2,19
-0,10 -2,35
-0,10 -2,85
-0,10 -2,35
-0,10 -2,84
-0,10 -2,34
-0,10 -2,83
-0,10 -2,33
-0,10 -2,82
-0,10 -2,91
-0,10 -0,04
-0,09 -2,90
-0,09 -2,73
-0,09 -2,89
-0,09 -2,72
-0,09 -0,11
-0,09 -2,05
-0,09 -2,71
-0,09 -2,18
-0,09 -2,17
-0,09 -2,17
-0,09 -0,12
-0,09 -0,10
-0,09 -0,10
-0,09 -2,63
-0,09 -2,71
-0,09 -2,62
-0,08 -2,70
-0,08 -2,69
-0,08 -2,93
-0,08 -2,68
-0,08 -2,93
-0,08 -2,92
-0,08 -2,91
-0,08 -2,66
-0,08 -2,63
-0,08 -2,65
-0,08 -2,00
-0,08 -0,18
-0,08 -1,95
-0,08 -0,18
-0,08 -1,99
-0,08 -2,65
-0,08 -2,50
-0,08 -1,94
-0,08 -0,17
-0,08 -1,98
-0,08 -0,03
-0,08 -1,94
-0,08 -0,16
-0,08 -1,97
-0,08 -0,02
-0,08 -0,16
-0,08 -1,97
-0,08 -0,15
-0,08 -1,96
-0,08 -2,56
-0,08 -0,14
-0,08 -2,56
-0,08 -0,13
-0,08 -2,68
-0,07 -2,55
-0,07 -0,13
-0,07 -2,61
-0,07 -2,54
-0,07 -2,61
-0,07 -2,04
-0,07 -2,64
-0,07 -3,09
-0,07 -2,53
-0,07 -3,07
-0,07 -2,60
-0,07 -2,03
-0,07 -3,08
-0,07 -2,53
-0,07 -3,06
-0,07 -2,59
-0,07 -2,03
-0,07 -2,52
-0,07 -3,06
-0,07 -2,67
-0,07 -2,58
-0,07 -2,02
-0,07 -2,51
-0,07 -3,05
-0,07 -3,10
-0,07 -2,58
-0,07 -2,01
-0,07 -2,57
-0,07 -2,00
-0,07 -3,12
-0,07 -2,16
-0,07 -3,11
-0,07 -2,15
-0,07 -2,14
-0,07 -2,05
-0,07 -2,14
-0,07 -3,01
-0,07 -1,93
-0,07 -3,00
-0,07 -1,92
-0,06 -1,92
-0,06 -2,95
-0,06 -1,91
-0,06 -3,04
-0,06 -1,90
-0,06 -0,22
-0,06 -3,03
-0,06 -2,97
-0,06 -0,21
-0,06 -1,89
-0,06 -2,13
-0,06 -2,96
-0,06 -0,21
-0,06 -1,89
-0,06 -2,11
-0,06 -2,12
-0,06 -0,20
-0,06 -1,88
-0,06 -0,02
-0,06 -2,11
-0,06 -0,19
-0,06 -1,87
-0,06 -2,10
-0,06 -1,86
-0,06 -3,00
-0,06 -2,09
-0,06 -1,86
-0,06 -2,99
-0,06 -3,03
-0,06 -2,98
-0,06 -3,02
-0,06 -2,97
-0,06 -1,79
-0,06 -1,78
-0,06 -1,77
-0,05 -2,08
-0,05 -1,71
-0,05 -2,07
-0,05 -1,70
-0,05 -2,08
-0,05 -1,69
-0,05 -1,69
-0,05 -1,85
-0,05 -1,68
-0,05 -1,71
-0,05 -1,84
-0,05 -1,67
-0,05 -1,83
-0,05 -2,94
-0,05 -1,66
-0,05 -1,77
-0,05 -1,83
-0,05 -1,72
-0,05 -1,66
-0,05 -1,76
-0,05 -1,82
-0,05 -1,59
-0,05 -1,65
-0,05 -1,75
-0,05 -1,81
-0,05 -1,58
-0,05 -1,30
-0,05 -1,64
-0,05 -1,75
-0,05 -1,62
-0,05 -1,80
-0,05 -1,58
-0,05 -1,30
-0,05 -1,74
-0,05 -1,61
-0,05 -1,80
-0,05 -1,57
-0,05 -1,29
-0,05 -1,73
-0,05 -2,06
-0,05 -1,56
-0,05 -1,28
-0,05 -1,60
-0,05 -1,27
-0,04 -0,24
-0,04 -1,27
-0,04 -1,63
-0,04 -0,24
-0,04 -0,01
-0,04 -1,26
-0,04 -0,23
-0,04 -0,00
-0,04 -1,63
-0,04 -0,71
-0,04 -1,31
-0,04 -1,60
-0,04 -1,25
-0,04 -1,41
-0,04 -1,24
-0,04 -1,41
-0,04 -1,24
-0,04 -1,40
-0,04 -1,23
-0,04 -1,39
-0,04 -1,22
-0,04 -1,55
-0,04 -1,38
-0,04 -1,22
-0,04 -1,55
-0,04 -1,38
-0,04 -1,15
-0,04 -1,21
-0,03 -1,37
-0,03 -1,54
-0,03 -1,20
-0,03 -1,36
-0,03 -1,53
-0,03 -3,13
-0,03 -1,19
-0,03 -0,97
-0,03 -1,36
-0,03 -1,52
-0,03 -1,13
-0,03 -1,19
-0,03 -0,96
-0,03 -1,35
-0,03 -1,52
-0,03 -1,18
-0,03 -0,95
-0,03 -1,34
-0,03 -1,51
-0,03 -1,17
-0,03 -0,94
-0,03 -1,33
-0,03 -1,50
-0,03 -1,16
-0,03 -0,94
-0,03 -1,33
-0,03 -1,49
-0,03 -1,44
-0,03 -1,16
-0,03 -0,93
-0,03 -1,32
-0,03 -1,49
-0,03 -1,43
-0,03 -0,92
-0,03 -1,48
-0,03 -1,42
-0,03 -0,91
-0,03 -1,47
-0,03 -0,83
-0,03 -0,91
-0,03 -1,47
-0,03 -0,82
-0,03 -0,90
-0,03 -0,65
-0,03 -1,46
-0,03 -1,14
-0,03 -0,81
-0,03 -0,89
-0,03 -1,01
-0,03 -0,64
-0,03 0,01
-0,03 -1,14
-0,03 -0,80
-0,03 -0,88
-0,03 -1,00
-0,03 -0,63
-0,03 -0,80
-0,03 -0,88
-0,03 -0,99
-0,03 -0,63
-0,03 -0,79
-0,03 -1,12
-0,03 -1,45
-0,03 -0,87
-0,03 -0,99
-0,02 -0,62
-0,02 -0,70
-0,02 -1,11
-0,02 -0,78
-0,02 -1,44
-0,02 -0,86
-0,02 -0,98
-0,02 -0,61
-0,02 -0,69
-0,02 -1,11
-0,02 -0,77
-0,02 -0,85
-0,02 -0,97
-0,02 -0,60
-0,02 -1,10
-0,02 -0,77
-0,02 -0,85
-0,02 -0,60
-0,02 -1,02
-0,02 -1,09
-0,02 -0,76
-0,02 -0,84
-0,02 -0,59
-0,02 -0,67
-0,02 -1,02
-0,02 -0,75
-0,02 -0,83
-0,02 -0,66
-0,02 -0,74
-0,02 -0,66
-0,02 -1,07
-0,02 -0,74
-0,02 -1,06
-0,02 -0,73
-0,02 -1,05
-0,02 -0,72
-0,02 -1,05
-0,02 -1,04
-0,02 -1,03
-0,01 -1,08
-0,01 -0,68
-0,01 -1,08
-0,01 -3,13
-0,01 -0,71
-0,01 -0,68
-0,01 -0,58
-0,01 -0,57
-0,01 -0,57
-0,01 -0,56
-0,01 -0,55
-0,01 -3,15
-0,01 -0,55
-0,01 -3,21
-0,00 -0,54
-0,00 -0,53
-0,00 -3,20
-0,00 -0,52
-0,00 -3,18
0,00 -3,20
0,00 -3,19
0,01 -3,18
0,01 -0,52
0,01 -3,17
0,01 -0,51
0,01 -0,50
0,01 -0,49
0,01 -0,46
0,01 -3,15
0,01 -0,49
0,01 -3,14
0,01 -0,48
0,01 -0,47
0,01 -0,46
0,01 -0,39
0,01 -0,38
0,01 -3,16
0,01 -0,33
0,01 -0,32
0,01 -0,45
0,02 -0,44
0,02 -0,43
0,02 -0,38
0,02 -0,43
0,02 -0,32
0,02 -0,37
0,02 -0,31
0,02 -0,42
0,02 -0,36
0,02 -0,30
0,02 -0,41
0,02 -0,35
0,02 -0,41
0,02 -0,30
0,02 -0,35
0,02 -0,29
0,02 -0,40
0,02 -0,25
0,02 -0,34
0,02 -0,28
0,02 -0,27
0,02 -0,27
0,02 -2,25
0,02 -0,26
0,04 -0,18
0,04 -0,17
0,04 -0,05
0,04 -0,18
0,04 -0,07
0,04 -0,06
0,04 -0,07
0,05 -0,09
0,05 -0,04
0,05 -0,22
0,05 -0,21
0,05 -0,21
0,05 -0,04
0,05 -0,20
0,05 -0,19
0,05 -0,08
0,05 -0,24
0,05 -0,24
0,05 -0,23
0,06 -0,10
0,06 -2,32
0,06 -2,32
0,06 -2,31
0,06 -2,30
0,06 -2,30
0,06 -2,29
0,06 -2,28
0,06 -0,16
0,06 -2,27
0,06 -0,16
0,07 -2,24
0,07 -2,24
0,07 -2,23
0,07 -0,11
0,07 -2,22
0,07 -2,18
0,07 -0,10
0,07 -2,21
0,07 -2,21
0,07 -2,20
0,07 -2,19
0,07 -2,27
0,07 -2,88
0,07 -2,26
0,07 -2,88
0,07 -2,83
0,07 -0,12
0,07 -2,87
0,07 -2,86
0,07 -2,25
0,07 -2,85
0,07 -2,85
0,08 -3,13
0,08 -2,84
0,08 -3,12
0,08 -3,12
0,08 -3,11
0,08 -0,15
0,08 -2,46
0,08 -2,43
0,08 -2,45
0,08 -2,47
0,08 -2,44
0,08 -2,44
0,08 -0,03
0,08 -3,10
0,08 -2,50
0,08 -0,13
0,08 -2,49
0,08 -2,48
0,08 -2,71
0,08 -2,47
0,08 -2,18
0,08 -2,17
0,08 -2,12
0,08 -2,16
0,08 -2,33
0,09 -2,72
0,09 -2,15
0,09 -2,15
0,09 -1,89
0,09 -0,14
0,09 -2,14
0,09 -1,88
0,09 -0,13
0,09 -2,13
0,09 -2,37
0,09 -1,87
0,09 -2,89
0,09 -2,13
0,09 -2,36
0,09 -2,36
0,09 -1,87
0,09 -2,35
0,09 -1,85
0,09 -1,86
0,09 -2,34
0,09 -0,02
0,09 -2,04
0,09 -2,03
0,09 -2,82
0,09 -2,93
0,09 -2,81
0,09 -2,93
0,09 -2,80
0,09 -3,09
0,09 -2,92
0,09 -2,79
0,09 -2,42
0,09 -3,08
0,09 -2,91
0,09 -2,79
0,10 -3,07
0,10 -2,90
0,10 -3,06
0,10 -2,90
0,10 0,01
0,10 -2,51
0,10 -2,55
0,10 -2,42
0,10 -2,50
0,10 -2,05
0,10 -2,41
0,10 -2,11
0,10 -2,40
0,10 -2,10
0,10 -2,39
0,10 -2,09
0,10 -2,55
0,10 -0,53
0,10 -2,54
0,10 -0,01
0,10 -0,52
0,10 -2,53
0,10 -1,91
0,10 -0,52
0,10 -2,52
0,10 -1,90
0,10 -0,51
0,10 -1,89
0,10 -2,52
0,10 -0,50
0,10 -2,39
0,10 -0,58
0,10 -0,49
0,10 -3,06
0,10 -2,38
0,10 -0,57
0,10 -0,49
0,10 -1,97
0,10 -0,56
0,10 -0,48
0,10 -2,96
0,11 -2,63
0,11 -1,96
0,11 -0,55
0,11 -0,47
0,11 -1,95
0,11 -0,55
0,11 -2,78
0,11 -1,95
0,11 -0,54
0,11 -1,94
0,11 -1,93
0,11 -1,81
0,11 -2,03
0,11 -2,59
0,11 -1,92
0,11 -1,80
0,11 -2,58
0,11 -2,02
0,11 -2,66
0,11 -1,92
0,11 -2,58
0,11 -2,01
0,11 -2,65
0,11 -2,57
0,11 -2,01
0,11 -2,56
0,11 -2,00
0,11 -3,05
0,11 -1,99
0,11 -0,01
0,11 -2,75
0,11 -3,04
0,11 -1,98
0,11 -2,09
0,11 -2,75
0,11 -1,98
0,11 -3,04
0,11 -2,62
0,11 -2,08
0,11 -2,74
0,11 -3,03
0,11 -2,60
0,11 -2,61
0,11 -2,07
0,11 -2,73
0,11 -3,02
0,11 -2,61
0,11 -2,06
0,11 -2,68
0,12 -2,06
0,12 -2,68
0,12 -2,65
0,12 -2,67
0,12 -2,82
0,12 -2,76
0,12 -2,96
0,12 -2,95
0,12 -2,94
0,12 -1,84
0,12 -1,84
0,12 -1,83
0,12 -1,82
0,12 -1,81
0,13 -1,40
0,13 -3,01
0,13 -1,73
0,13 -3,01
0,13 -3,00
0,13 -2,99
0,13 0,00
0,13 -1,41
0,13 -1,47
0,14 -2,77
0,14 -1,34
0,14 -1,44
0,14 -1,48
0,14 -1,43
0,14 -1,43
0,14 -1,42
0,14 -2,98
0,14 -2,98
0,14 -1,40
0,14 -1,39
0,14 -0,80
0,14 -1,38
0,14 -1,37
0,14 -1,77
0,14 -1,76
0,14 -1,37
0,14 -1,72
0,14 -1,76
0,14 -1,36
0,14 -1,75
0,14 -1,35
0,15 -0,75
0,15 -1,74
0,15 -0,68
0,15 -0,76
0,15 -1,73
0,15 -0,95
0,15 -0,60
0,15 -2,70
0,15 -1,34
0,15 -0,59
0,15 -0,73
0,15 -0,58
0,15 -0,72
0,15 -1,46
0,15 -1,79
0,15 -0,80
0,15 -0,71
0,15 -1,45
0,15 -1,79
0,15 -0,79
0,15 -1,45
0,15 -1,78
0,15 -0,78
0,15 -2,97
0,15 -0,77
0,15 -0,77
0,15 -1,02
0,15 -0,96
0,15 -1,01
0,15 -0,75
0,16 -1,01
0,16 -0,64
0,16 -0,63
0,16 -0,95
0,16 -0,63
0,16 -2,69
0,16 -0,62
0,16 -1,28
0,16 -0,85
0,16 -0,61
0,16 -0,70
0,16 -0,70
0,16 -1,00
0,16 -0,99
0,16 -0,98
0,16 -0,98
0,16 -0,67
0,16 -1,33
0,16 -0,97
0,16 -0,66
0,16 -0,66
0,16 -0,94
0,16 -1,31
0,16 -0,65
0,16 -1,71
0,16 -0,93
0,16 -1,31
0,16 -1,70
0,16 -1,30
0,16 -1,69
0,16 -1,29
0,17 -0,74
0,17 -1,68
0,17 -0,69
0,17 -1,28
0,17 -0,82
0,17 -2,70
0,17 -1,68
0,17 -0,92
0,17 -0,81
0,17 -0,61
0,17 -1,05
0,17 -1,04
0,17 -1,03
0,17 -1,03
0,17 -1,32
0,17 -1,67
0,17 -1,71
0,17 -0,89
0,17 -0,88
0,17 -0,90
0,17 -0,88
0,18 -0,87
0,18 -0,68
0,18 -0,86
0,18 -0,17
0,18 -0,15
0,18 -1,58
0,18 -0,91
0,18 -2,64
0,18 -2,92
0,18 -2,91
0,18 -1,26
0,18 -2,91
0,18 -1,25
0,18 -1,64
0,18 -2,90
0,18 -1,22
0,18 -1,24
0,18 -1,64
0,18 -2,89
0,18 -1,23
0,18 -0,16
0,19 -1,63
0,19 -2,88
0,19 -1,23
0,19 -1,62
0,19 -1,61
0,19 -1,61
0,19 -1,60
0,19 -1,59
0,19 -1,27
0,19 -0,17
0,19 -1,26
0,19 -1,66
0,19 -0,16
0,19 -1,65
0,19 -1,52
0,19 -1,51
0,19 -2,88
0,19 -1,51
0,19 -2,87
0,19 -1,50
0,19 -2,86
0,19 -1,49
0,19 -0,91
0,20 -2,86
0,20 -2,85
0,20 -0,84
0,20 -2,84
0,20 -0,84
0,20 -2,83
0,20 -0,19
0,20 -0,18
0,21 -2,33
0,21 -2,82
0,21 -1,56
0,21 -2,32
0,21 -1,55
0,21 -2,31
0,21 -1,54
0,21 -1,19
0,21 -1,54
0,21 -2,30
0,21 -1,18
0,21 -1,53
0,21 -1,18
0,21 -1,17
0,21 -0,83
0,21 -1,16
0,21 -1,21
0,21 -2,30
0,21 -1,20
0,21 -2,81
0,21 -1,57
0,21 -2,81
0,21 -1,56
0,21 -1,15
0,21 -2,80
0,22 -2,79
0,22 -1,48
0,22 -2,29
0,22 -2,78
0,22 -1,21
0,22 -2,78
0,22 -0,20
0,22 -0,19
0,22 -2,28
0,22 -1,12
0,22 -2,28
0,22 -2,77
0,23 -2,27
0,23 -2,76
0,23 -1,13
0,23 -2,26
0,23 -2,76
0,23 -2,25
0,23 -1,14
0,23 -0,04
0,23 -1,13
0,23 -0,00
0,23 -1,08
0,23 -2,24
0,23 -0,21
0,23 -1,11
0,23 -2,75
0,23 -1,07
0,23 -2,74
0,24 -2,74
0,24 -1,10
0,24 -2,23
0,24 -2,73
0,24 -1,10
0,24 -1,09
0,24 -1,08
0,24 -2,23
0,24 -2,72
0,24 -2,22
0,24 -2,21
0,25 -2,20
0,25 -0,22
0,25 -2,20
0,25 -2,19
0,25 -2,18
0,25 -2,71
0,25 -2,18
0,25 -2,16
0,25 -2,17
0,25 -2,70
0,25 -2,69
0,25 -2,69
0,25 -2,44
0,26 -2,43
0,26 -0,03
0,26 -2,36
0,26 -0,01
0,26 -2,35
0,26 -2,15
0,26 -2,34
0,26 -1,06
0,26 -2,68
0,26 -0,23
0,26 -2,67
0,26 -2,42
0,26 -0,02
0,27 -2,15
0,27 -2,14
0,27 -2,13
0,27 -2,12
0,27 -2,12
0,27 -1,85
0,27 -2,11
0,27 -2,10
0,27 -2,10
0,27 -2,48
0,27 -2,47
0,27 -2,67
0,27 -2,47
0,27 -2,46
0,27 -2,40
0,27 -2,45
0,27 -2,39
0,27 -2,44
0,27 -2,39
0,27 -2,09
0,27 -2,38
0,27 -2,37
0,27 -1,87
0,28 -1,87
0,28 -2,36
0,28 -1,86
0,28 -1,95
0,28 -2,66
0,28 -2,07
0,28 -0,24
0,28 -1,64
0,28 -2,63
0,28 -2,65
0,28 -2,33
0,29 -2,07
0,29 -2,64
0,29 -2,06
0,29 -2,64
0,29 -2,05
0,29 -2,05
0,29 -2,61
0,29 -2,03
0,29 -2,41
0,29 -2,41
0,29 -1,90
0,29 -0,25
0,29 -1,90
0,29 -1,89
0,29 -2,04
0,29 -2,62
0,29 -1,88
0,29 -1,95
0,29 -1,94
0,30 -0,53
0,30 -1,93
0,30 -1,92
0,30 -1,92
0,30 -1,91
0,30 -2,61
0,30 -1,56
0,31 -2,59
0,31 -2,03
0,31 -2,60
0,31 -2,02
0,31 -0,56
0,31 -2,01
0,31 -0,93
0,31 -0,56
0,31 -2,00
0,31 -2,00
0,31 -0,50
0,31 -0,98
0,31 -1,99
0,31 -1,84
0,31 -0,49
0,31 -1,83
0,31 -0,99
0,31 -1,82
0,31 -1,82
0,31 -2,59
0,31 -1,81
0,32 -1,80
0,32 -0,25
0,32 -1,34
0,32 -1,74
0,32 -1,73
0,32 -1,98
0,32 -1,97
0,32 -1,05
0,32 -1,05
0,32 -2,57
0,32 -1,04
0,32 -1,37
0,32 -1,03
0,32 -1,29
0,32 -1,33
0,32 -0,57
0,32 -0,94
0,32 -2,56
0,32 -0,53
0,32 -0,76
0,33 -0,48
0,33 -0,97
0,33 -0,04
0,33 -0,47
0,33 -0,96
0,33 -0,96
0,33 -0,95
0,33 -1,02
0,33 -1,35
0,33 -0,60
0,33 -0,93
0,33 -0,54
0,33 -1,96
0,33 -0,59
0,33 -0,26
0,33 -2,54
0,33 -0,46
0,33 -0,58
0,33 -1,32
0,33 -0,58
0,33 -1,32
0,33 -2,56
0,33 -1,78
0,33 -0,77
0,33 -1,31
0,33 -1,39
0,33 -2,55
0,33 -1,77
0,33 -1,30
0,33 -1,38
0,33 -1,77
0,33 -1,76
0,33 -1,75
0,33 -1,70
0,33 -1,28
0,33 -1,36
0,34 -1,74
0,34 -1,69
0,34 -0,69
0,34 -1,27
0,34 -1,68
0,34 -1,01
0,34 -1,67
0,34 -1,45
0,34 -1,01
0,34 -2,53
0,34 -1,67
0,34 -1,38
0,34 -1,79
0,34 -1,41
0,34 -0,02
0,34 -1,35
0,34 -1,41
0,34 -1,40
0,34 -0,51
0,34 -0,64
0,34 -2,54
0,34 -1,00
0,34 -1,29
0,34 -0,51
0,34 -0,45
0,34 -1,72
0,34 -0,45
0,34 -0,44
0,34 -1,26
0,34 -1,43
0,34 -1,26
0,34 -1,42
0,34 -1,25
0,35 -1,24
0,35 -1,24
0,35 -0,27
0,35 -0,80
0,35 -1,47
0,35 -0,79
0,35 -1,46
0,35 -0,88
0,35 -0,78
0,35 -0,55
0,35 -1,46
0,35 -0,75
0,35 -2,52
0,35 -0,74
0,35 -1,44
0,35 -2,51
0,35 -0,73
0,35 -1,44
0,35 -2,51
0,35 -0,89
0,35 -0,73
0,35 -0,68
0,35 -0,67
0,35 -0,63
0,35 -0,67
0,35 -0,62
0,35 -1,71
0,35 -0,61
0,35 -1,70
0,35 -0,82
0,35 -0,61
0,35 -0,81
0,36 -0,80
0,36 -1,63
0,36 -1,62
0,36 -1,23
0,36 -1,61
0,36 -1,48
0,36 -0,92
0,36 -1,61
0,36 -1,60
0,36 -0,43
0,36 -0,91
0,36 -0,42
0,36 -1,51
0,36 -0,88
0,36 -1,87
0,36 -1,50
0,36 -0,87
0,36 -1,86
0,36 -1,50
0,36 -0,86
0,36 -1,85
0,36 -0,28
0,37 -1,85
0,37 -1,49
0,37 -0,52
0,37 -2,50
0,37 -0,71
0,37 -2,49
0,37 -0,70
0,37 -0,64
0,37 -1,80
0,37 -1,52
0,37 -0,05
0,37 -0,72
0,37 -1,22
0,37 -0,76
0,37 -1,64
0,38 -0,41
0,38 -0,91
0,38 -0,90
0,38 -0,40
0,38 -0,85
0,38 -1,59
0,38 -0,40
0,38 -1,84
0,38 -0,84
0,38 -0,84
0,38 -1,53
0,38 -1,81
0,38 -1,81
0,39 -2,26
0,39 -2,25
0,39 -0,06
0,39 -0,83
0,39 -0,69
0,39 -2,24
0,39 -1,16
0,39 -0,39
0,40 -1,54
0,40 -1,53
0,40 -2,48
0,40 -1,58
0,40 -0,65
0,40 -1,56
0,40 -1,75
0,40 -1,55
0,40 -1,75
0,40 -1,55
0,40 -1,15
0,40 -1,74
0,40 -2,48
0,40 -1,73
0,41 -2,22
0,41 -2,47
0,41 -2,22
0,41 -2,42
0,41 -2,21
0,41 -1,21
0,41 -0,66
0,41 -2,32
0,41 -2,43
0,41 -2,20
0,41 -0,38
0,41 -1,21
0,41 -1,20
0,41 -2,19
0,41 -1,72
0,41 -1,72
0,42 -0,37
0,42 -1,19
0,42 -2,18
0,42 -1,18
0,42 -0,02
0,42 -2,46
0,42 -2,30
0,42 -2,45
0,42 -2,29
0,42 -2,45
0,42 -2,28
0,42 -2,44
0,42 -2,27
0,42 -0,57
0,42 -2,27
0,42 -0,36
0,42 -2,17
0,42 -1,18
0,42 -2,17
0,43 -1,17
0,43 -2,16
0,43 -2,39
0,43 -1,16
0,43 -1,66
0,43 -2,15
0,43 -1,65
0,43 -2,15
0,43 -1,64
0,43 -2,14
0,43 -0,36
0,43 -0,56
0,43 -1,14
0,43 -2,13
0,43 -0,55
0,43 -1,68
0,43 -1,67
0,43 -1,67
0,43 -1,90
0,43 -1,89
0,44 -2,38
0,44 -1,88
0,44 -2,38
0,44 -2,41
0,44 -1,88
0,44 -2,37
0,44 -0,55
0,44 -2,12
0,44 -2,41
0,44 -2,36
0,44 -2,11
0,44 -2,40
0,44 -2,23
0,44 -2,11
0,44 -0,30
0,44 -1,57
0,44 -2,31
0,44 -2,30
0,44 -1,13
0,44 -1,13
0,44 -0,54
0,44 -0,29
0,44 -0,53
0,45 -0,78
0,45 -2,10
0,45 -2,35
0,45 -2,35
0,45 -1,12
0,45 -2,34
0,45 -0,53
0,45 -2,33
0,45 -2,09
0,45 -0,32
0,45 -0,31
0,45 -1,60
0,45 -0,77
0,45 -1,59
0,45 -0,76
0,45 -1,84
0,45 -1,58
0,45 -2,08
0,45 -1,83
0,46 -1,58
0,46 -1,82
0,46 -1,11
0,46 -1,10
0,46 -0,51
0,46 -0,76
0,46 -0,51
0,46 -0,28
0,46 -0,75
0,46 -0,50
0,46 -2,24
0,46 -2,07
0,46 -0,33
0,46 -2,06
0,46 -2,06
0,47 -1,09
0,47 -2,04
0,47 -0,52
0,47 -2,05
0,47 -0,74
0,47 -0,49
0,47 -0,74
