-0,12 -0,09
0,47 -1,56
0,47 -1,56
0,47 -1,55
0,47 -1,54
0,47 -2,04
0,47 -1,53
0,47 -0,73
0,47 -1,53
0,48 -1,77
0,48 -0,48
0,48 -1,52
0,48 -1,76
0,48 -1,08
0,48 -1,69
0,48 -1,08
0,48 -1,07
0,48 -1,06
0,48 -0,06
0,48 -1,06
0,48 -0,72
0,48 -1,05
0,48 -0,03
0,48 -2,03
0,48 -1,61
0,48 -2,02
0,48 -2,01
0,48 -0,02
0,48 -1,51
0,48 -2,01
0,48 -1,50
0,48 -2,00
0,48 -1,50
0,48 -1,99
0,49 -1,49
0,49 -1,98
0,49 -1,47
0,49 -0,48
0,49 -0,47
0,49 -0,46
0,49 -0,71
0,49 -1,04
0,49 -1,62
0,49 -0,70
0,49 -1,97
0,49 -1,48
0,49 -0,34
0,49 -0,58
0,49 -1,47
0,49 -1,96
0,49 -1,46
0,49 -1,71
0,50 -1,70
0,50 -1,70
0,50 -1,03
0,50 -1,02
0,50 -1,02
0,50 -1,01
0,50 -0,69
0,50 -1,00
0,50 -1,96
0,50 -1,62
0,50 -1,45
0,50 -1,95
0,50 -0,45
0,50 -1,45
0,50 -1,94
0,50 -1,93
0,50 -1,44
0,51 -1,93
0,51 -0,68
0,51 -0,35
0,51 -1,92
0,51 -0,44
0,51 -0,59
0,51 -0,59
0,51 -1,43
0,51 -0,68
0,51 -1,91
0,51 -0,67
0,51 -2,32
0,51 -0,38
0,51 -0,99
0,52 -0,98
0,52 -0,81
0,52 -0,97
0,52 -0,80
0,52 -0,97
0,52 -0,80
0,52 -0,30
0,52 -0,79
0,52 -0,07
0,52 -0,27
0,52 -1,42
0,52 -1,41
0,52 -1,90
0,52 -1,41
0,52 -0,66
0,52 -1,90
0,52 -1,40
0,52 -0,65
0,52 -0,65
0,52 -0,43
0,52 -2,32
0,52 -0,96
0,53 -0,95
0,53 -1,39
0,53 -1,89
0,53 -2,31
0,53 -1,88
0,53 -2,30
0,53 -0,64
0,53 -1,88
0,53 -1,38
0,53 -0,63
0,53 -1,87
0,53 -0,62
0,53 -1,86
0,53 -0,94
0,53 -1,85
0,53 -0,94
0,53 -0,93
0,53 -0,82
0,54 -0,43
0,54 -0,92
0,54 -1,64
0,54 -0,42
0,54 -2,29
0,54 -2,29
0,54 -1,37
0,54 -0,41
0,54 -2,28
0,54 -1,37
0,54 -0,62
0,54 -2,27
0,54 -1,36
0,54 -2,26
0,54 -0,26
0,54 -1,35
0,54 -2,26
0,54 -1,34
0,54 -1,34
0,54 -1,63
0,54 -0,91
0,54 -1,33
0,54 -0,91
0,54 -1,85
0,54 -1,31
0,55 -1,32
0,55 -0,27
0,55 -1,83
0,55 -1,83
0,55 -0,25
0,55 -1,82
0,55 -1,81
0,55 -0,90
0,55 -0,61
0,55 -0,40
0,55 -0,89
0,55 -2,25
0,56 -0,34
0,56 -2,24
0,56 -2,23
0,56 -2,22
0,56 -1,81
0,56 -1,31
0,56 -1,80
0,56 -1,30
0,56 -0,89
0,56 -0,03
0,56 -1,79
0,56 -1,29
0,56 -1,78
0,56 -1,29
0,56 -1,78
0,56 -0,60
0,57 -1,28
0,57 -2,21
0,57 -0,88
0,57 -0,87
0,57 -0,24
0,57 -0,86
0,57 -1,77
0,57 -1,76
0,57 -1,75
0,57 -2,21
0,57 -1,75
0,58 -0,86
0,58 -1,26
0,58 -1,26
0,58 -0,59
0,58 -1,25
0,58 -0,58
0,58 -1,74
0,58 -1,24
0,58 -1,73
0,58 -1,73
0,58 -1,71
0,58 -2,20
0,58 -2,19
0,58 -2,19
0,59 -2,18
0,59 -0,85
0,59 -1,72
0,59 -0,23
0,59 -0,39
0,59 -0,84
0,59 -0,83
0,59 -0,83
0,59 -0,58
0,59 -1,23
0,59 -1,70
0,59 -1,70
0,59 -1,69
0,59 -1,68
0,59 -1,67
0,59 -2,17
0,60 -0,57
0,60 -1,23
0,60 -1,22
0,60 -0,22
0,60 -1,21
0,60 -0,56
0,60 -1,21
0,60 -1,67
0,60 -2,16
0,60 -2,15
0,60 -0,82
0,60 -2,14
0,60 -0,81
0,61 -1,20
0,61 -0,36
0,61 -0,37
0,61 -0,81
0,61 -0,55
0,61 -0,80
0,61 -0,79
0,61 -1,19
0,61 -1,19
0,62 -0,35
0,62 -1,18
0,62 -0,38
0,62 -0,54
0,62 -0,07
0,62 -0,02
0,62 -2,13
0,62 -1,17
0,62 -2,13
0,62 -2,12
0,62 -0,21
0,62 -2,11
0,62 -0,78
0,62 -0,78
0,62 -0,77
0,62 -1,66
0,63 -0,54
0,63 -0,53
0,63 -2,10
0,63 -1,16
0,63 -1,15
0,63 -1,14
0,63 -0,07
0,63 -1,14
0,63 -1,13
0,64 -1,12
0,64 -2,09
0,64 -2,09
0,64 -1,59
0,64 -0,76
0,64 -2,08
0,64 -2,07
0,64 -1,57
0,64 -0,75
0,64 -1,58
0,64 -2,06
0,64 -1,11
0,64 -1,11
0,64 -0,52
0,65 -0,34
0,65 -0,33
0,65 -0,03
0,65 -0,20
0,65 -1,10
0,65 -1,09
0,65 -1,08
0,65 -1,57
0,65 -0,74
0,66 -1,56
0,66 -0,73
0,66 -2,05
0,66 -1,55
0,66 -0,72
0,66 -2,05
0,66 -1,55
0,66 -0,39
0,66 -1,08
0,66 -1,54
0,66 -1,65
0,66 -0,52
0,66 -1,64
0,66 -0,51
0,66 -2,04
0,67 -0,33
0,67 -1,07
0,67 -1,60
0,67 -0,72
0,67 -0,71
0,67 -2,03
0,67 -1,63
0,67 -0,70
0,67 -2,02
0,67 -1,53
0,67 -1,06
0,67 -0,69
0,67 -1,52
0,67 -2,01
0,67 -1,51
0,67 -0,19
0,67 -0,51
0,67 -1,50
0,67 -1,61
0,68 -0,50
0,68 -1,63
0,68 -0,49
0,68 -0,69
0,68 -1,49
0,69 -1,05
0,69 -0,32
0,69 -1,04
0,69 -1,60
0,69 -1,04
0,69 -1,03
0,69 -0,04
0,69 -0,68
0,69 -2,00
0,69 -0,18
0,69 -2,00
0,69 -1,99
0,69 -0,66
0,69 -1,49
0,69 -1,98
0,69 -1,48
0,69 -1,98
0,69 -1,47
0,69 -0,48
0,69 -1,97
0,69 -0,31
0,69 -1,47
0,69 -0,47
0,69 -0,67
0,70 -1,02
0,70 -1,62
0,70 -1,01
0,70 -1,46
0,70 -1,96
0,70 -1,01
0,70 -1,00
0,71 -0,48
0,71 -0,46
0,71 -1,95
0,71 -0,66
0,71 -0,99
0,71 -1,94
0,71 -1,44
0,71 -1,94
0,71 -1,44
0,71 -1,93
0,71 -1,43
0,71 -0,30
0,71 -0,17
0,71 -1,92
0,72 -0,45
0,72 -1,42
0,72 -0,09
0,72 -0,98
0,72 -0,98
0,72 -0,65
0,72 -0,64
0,72 -0,97
0,72 -0,08
0,72 -0,45
0,73 -1,41
0,73 -1,91
0,73 -1,41
0,73 -1,90
0,73 -1,89
0,73 -0,63
0,73 -0,29
0,74 -1,40
0,74 -1,89
0,74 -0,96
0,74 -0,95
0,74 -0,95
0,74 -0,94
0,74 -0,03
0,74 -0,08
0,74 -0,62
0,74 -0,16
0,74 -1,39
0,74 -1,39
0,74 -1,88
0,74 -1,38
0,75 -1,37
0,75 -1,86
0,75 -1,36
0,75 -0,40
0,75 -1,87
0,75 -1,36
0,75 -0,40
0,75 -0,62
0,75 -1,86
0,76 -0,93
0,76 -0,61
0,76 -0,41
0,76 -0,92
0,76 -1,85
0,76 -1,35
0,76 -1,84
0,76 -1,34
0,76 -0,28
0,76 -1,84
0,76 -1,34
0,76 -1,33
0,77 -0,44
0,77 -1,83
0,77 -1,32
0,77 -0,60
0,77 -0,59
0,77 -0,91
0,77 -1,31
0,78 -1,82
0,78 -1,81
0,78 -1,80
0,78 -1,30
0,78 -1,79
0,78 -1,29
0,78 -0,60
0,78 -0,16
0,78 -0,43
0,79 -1,29
0,79 -0,58
0,79 -0,91
0,79 -0,90
0,79 -0,89
0,79 -0,42
0,79 -0,88
0,79 -0,88
0,79 -1,79
0,79 -0,27
0,80 -1,78
0,80 -1,28
0,80 -1,77
0,80 -1,77
0,80 -1,76
0,80 -1,74
0,80 -1,27
0,80 -1,75
0,80 -0,42
0,80 -0,87
0,80 -0,58
0,80 -0,86
0,81 -0,86
0,81 -1,26
0,81 -0,26
0,81 -1,74
0,81 -0,02
0,81 -0,38
0,81 -1,25
0,81 -1,58
0,82 -1,25
0,82 -1,24
0,82 -1,73
0,82 -0,57
0,82 -1,72
0,82 -0,56
0,82 -0,55
0,82 -1,71
0,82 -0,85
0,82 -0,84
0,82 -0,83
0,82 -1,23
0,82 -0,15
0,83 -0,38
0,83 -1,61
0,83 -1,57
0,83 -1,22
0,83 -1,22
0,83 -0,54
0,83 -1,70
0,83 -0,54
0,83 -1,69
0,84 -1,21
0,84 -0,26
0,84 -0,37
0,84 -0,83
0,84 -1,69
0,84 -0,82
0,84 -0,04
0,84 -1,60
0,85 -0,81
0,85 -1,20
0,85 -1,19
0,85 -0,53
0,85 -1,19
0,85 -1,68
0,85 -0,35
0,85 -1,60
0,85 -1,18
0,85 -0,52
0,85 -1,67
0,85 -0,80
0,86 -0,79
0,86 -0,07
0,86 -0,35
0,86 -1,17
0,86 -0,80
0,86 -1,66
0,86 -0,24
0,86 -0,42
0,87 -0,34
0,87 -1,16
0,87 -1,65
0,87 -1,16
0,87 -1,65
0,87 -1,59
0,87 -0,08
0,87 -1,63
0,87 -0,51
0,87 -0,78
0,87 -1,15
0,87 -1,64
0,87 -0,77
0,88 -0,14
0,88 -0,03
0,88 -0,50
0,88 -0,49
0,88 -1,13
0,88 -1,57
0,88 -1,63
0,89 -0,33
0,89 -0,76
0,89 -0,76
0,89 -1,62
0,89 -1,56
0,89 -0,24
0,89 -1,55
0,89 -1,13
0,90 -0,48
0,90 -1,14
0,90 -1,54
0,90 -1,11
0,90 -0,77
0,90 -0,75
0,90 -1,12
0,90 -0,32
0,90 -1,53
0,91 -0,74
0,91 -0,23
0,91 -0,49
0,92 -1,11
0,92 -1,10
0,92 -1,09
0,92 -1,08
0,92 -0,47
0,92 -1,53
0,92 -0,73
0,93 -0,22
0,93 -1,52
0,93 -0,32
0,93 -1,07
0,93 -1,07
0,93 -1,06
0,93 -0,72
0,94 -0,13
0,94 -1,51
0,95 -1,50
0,95 -1,08
0,95 -0,73
0,95 -0,46
0,95 -1,05
0,95 -0,72
0,95 -1,04
0,95 -0,08
0,95 -1,03
0,95 -0,41
0,95 -0,42
0,95 -1,50
0,95 -0,71
0,96 -0,31
0,96 -0,46
0,96 -1,48
0,96 -1,05
0,96 -0,31
0,97 -0,70
0,97 -0,45
0,97 -1,02
0,97 -1,49
0,97 -0,69
0,97 -1,01
0,97 -1,47
0,97 -0,22
0,97 -0,30
0,97 -1,46
0,98 -0,21
0,98 -0,44
0,98 -1,44
0,98 -0,68
0,98 -0,67
0,98 -1,00
0,98 -0,99
0,99 -1,47
0,99 -0,13
0,99 -0,29
0,99 -0,99
0,99 -0,04
0,99 -0,67
0,99 -0,43
1,00 -0,09
1,00 -0,69
1,00 -1,45
1,00 -0,98
1,00 -0,98
1,00 -0,66
1,00 -0,97
1,01 -0,42
1,01 -1,44
1,01 -0,03
1,02 -0,65
1,02 -1,43
1,02 -0,95
1,02 -1,42
1,03 -0,28
1,03 -0,41
1,03 -1,41
1,03 -0,64
1,03 -0,20
1,03 -0,95
1,03 -0,94
1,03 -0,63
1,04 -1,40
1,04 -0,03
1,04 -1,40
1,05 -1,38
1,05 -0,63
1,05 -0,62
1,05 -0,93
1,05 -1,39
1,05 -0,92
1,05 -0,91
1,05 -0,12
1,05 -1,37
1,06 -0,40
1,07 -0,61
1,07 -0,90
1,08 -0,19
1,08 -0,28
1,08 -0,91
1,08 -0,89
1,08 -0,60
1,08 -1,37
1,08 -0,11
1,08 -0,88
1,09 -0,39
1,10 -1,36
1,10 -0,87
1,10 -0,87
1,10 -0,86
1,10 -0,42
1,10 -0,59
1,10 -1,34
1,11 -0,85
1,11 -1,35
1,11 -0,09
1,11 -1,35
1,12 -1,33
1,12 -0,84
1,13 -0,58
1,13 -1,30
1,13 -0,84
1,13 -0,83
1,13 -0,18
1,13 -0,27
1,13 -1,31
1,13 -0,82
1,14 -0,11
1,14 -1,32
1,14 -1,30
1,14 -1,22
1,15 -0,41
1,15 -0,81
1,15 -0,80
1,15 -0,09
1,15 -0,57
1,16 -0,03
1,16 -0,04
1,16 -1,26
1,16 -1,20
1,16 -0,79
1,16 -1,24
1,16 -1,29
1,16 -0,79
1,17 -1,27
1,17 -1,28
1,17 -0,78
1,17 -1,19
1,17 -0,56
1,17 -1,23
1,17 -0,26
1,17 -1,25
1,17 -1,22
1,18 -0,38
1,18 -0,36
1,18 -0,77
1,18 -0,77
1,19 -1,18
1,19 -1,17
1,19 -0,18
1,19 -1,32
1,19 -0,55
1,20 -0,76
1,20 -0,54
1,20 -0,53
1,20 -0,03
1,20 -0,75
1,20 -1,17
1,20 -1,16
1,21 -1,26
1,21 -0,74
1,21 -0,38
1,21 -1,21
1,22 -0,52
1,22 -1,15
1,22 -1,14
1,22 -0,40
1,22 -0,35
1,23 -0,25
1,23 -0,74
1,23 -0,04
1,24 -1,14
1,24 -1,13
1,24 -1,12
1,24 -1,12
1,25 -0,52
1,25 -0,35
1,25 -0,51
1,25 -0,39
1,25 -0,72
1,25 -1,10
1,26 -1,11
1,26 -0,10
1,26 -0,73
1,26 -0,72
1,26 -1,19
1,26 -0,25
1,27 -0,50
1,27 -0,17
1,27 -1,25
1,27 -1,24
1,27 -1,09
1,27 -0,71
1,28 -0,70
1,28 -1,24
1,28 -0,34
1,28 -1,08
1,29 -1,07
1,29 -1,07
1,29 -0,09
1,29 -0,69
1,29 -1,23
1,30 -0,10
1,30 -0,24
1,30 -1,06
1,30 -1,22
1,30 -1,21
1,30 -1,05
1,31 -0,33
1,31 -0,68
1,31 -0,49
1,32 -1,04
1,32 -1,04
1,32 -1,03
1,32 -0,16
1,33 -1,20
1,33 -0,04
1,33 -0,67
1,33 -0,05
1,33 -0,09
1,33 -1,02
1,33 -0,32
1,33 -1,01
1,34 -0,68
1,34 -0,67
1,34 -0,66
1,34 -0,02
1,35 -0,39
1,35 -1,20
1,35 -1,19
1,35 -1,00
1,35 -0,48
1,35 -0,40
1,36 -0,65
1,36 -0,99
1,36 -0,03
1,36 -1,19
1,36 -1,18
1,36 -1,01
1,37 -0,99
1,37 -0,32
1,37 -0,64
1,37 -1,17
1,37 -0,98
1,38 -0,48
1,38 -0,31
1,38 -1,15
1,38 -0,65
1,38 -0,96
1,38 -0,96
1,38 -1,16
1,39 -0,63
1,40 -1,14
1,40 -0,97
1,40 -0,47
1,40 -0,63
1,40 -0,95
1,40 -0,23
1,40 -0,93
1,40 -1,13
1,40 -0,62
1,40 -0,94
1,40 -0,10
1,41 -0,30
1,42 -0,93
1,42 -1,12
1,42 -0,92
1,42 -0,46
1,42 -0,61
1,43 -1,11
1,43 -1,11
1,43 -0,91
1,44 -0,15
1,44 -0,60
1,44 -0,30
1,44 -1,10
1,45 -1,09
1,45 -0,46
1,45 -0,90
1,45 -0,89
1,45 -0,22
1,46 -0,45
1,46 -0,04
1,46 -0,89
1,46 -0,88
1,46 -0,87
1,47 -0,59
1,47 -0,41
1,48 -1,08
1,48 -0,23
1,48 -0,44
1,48 -0,86
1,48 -0,16
1,49 -0,42
1,49 -0,09
1,49 -0,41
1,49 -0,43
1,50 -0,86
1,50 -0,58
1,51 -1,07
1,51 -0,85
1,51 -0,42
1,52 -0,57
1,52 -0,03
1,53 -0,29
1,53 -0,85
1,53 -0,04
1,53 -1,06
1,53 -0,84
1,54 -0,82
1,54 -0,57
1,55 -0,15
1,55 -0,56
1,55 -0,22
1,56 -0,83
1,56 -0,82
1,57 -1,06
1,57 -0,28
1,57 -0,55
1,58 -0,41
1,58 -0,54
1,58 -0,81
1,58 -1,05
1,59 -0,21
1,60 -0,54
1,60 -1,03
1,60 -0,09
1,60 -1,04
1,60 -0,80
1,60 -0,39
1,61 -0,04
1,61 -0,14
1,62 -1,02
1,62 -0,40
1,62 -0,53
1,62 -0,79
1,63 -0,52
1,63 -1,01
1,63 -0,78
1,64 -0,77
1,64 -0,08
1,64 -1,00
1,65 -0,51
1,65 -0,76
1,66 -0,50
1,67 -0,75
1,68 -0,27
1,68 -0,74
1,69 -0,04
1,69 -0,03
1,70 -0,75
1,70 -0,74
1,70 -0,50
1,70 -0,20
1,71 -1,00
1,71 -0,73
1,71 -0,05
1,72 -0,14
1,73 -0,99
1,73 -0,72
1,73 -0,49
1,73 -0,38
1,74 -0,39
1,74 -0,71
1,74 -0,20
1,74 -0,37
1,75 -0,14
1,76 -0,48
1,76 -0,71
1,76 -0,39
1,77 -0,70
1,79 -0,47
1,79 -0,69
1,79 -0,36
1,80 -0,98
1,80 -0,09
1,80 -0,08
1,80 -0,26
1,80 -0,68
1,81 -0,96
1,82 -0,97
1,82 -0,46
1,82 -0,27
1,82 -0,35
1,82 -0,68
1,83 -0,96
1,84 -0,67
1,84 -0,94
1,85 -0,45
1,85 -0,26
1,85 -0,04
1,85 -0,66
1,85 -0,03
1,85 -0,20
1,85 -0,13
1,86 -0,94
1,86 -0,93
1,86 -0,34
1,87 -0,66
1,87 -0,65
1,87 -0,45
1,87 -0,44
1,87 -0,92
1,88 -0,64
1,88 -0,07
1,89 -0,09
1,89 -0,34
1,89 -0,19
1,89 -0,91
1,90 -0,64
1,90 -0,43
1,90 -0,09
1,90 -0,91
1,90 -0,63
1,91 -0,90
1,92 -0,38
1,92 -0,89
1,92 -0,39
1,92 -0,62
1,92 -0,36
1,92 -0,37
1,93 -0,88
1,94 -0,61
1,94 -0,60
1,94 -0,42
1,95 -0,25
1,95 -0,89
1,95 -0,87
1,96 -0,12
1,96 -0,60
1,96 -0,88
1,97 -0,19
1,97 -0,08
1,97 -0,86
1,97 -0,33
1,98 -0,59
1,98 -0,87
1,98 -0,85
1,98 -0,42
2,00 -0,58
2,00 -0,84
2,01 -0,04
2,01 -0,04
2,01 -0,32
2,01 -0,13
2,01 -0,03
2,02 -0,41
2,02 -0,07
2,02 -0,57
2,03 -0,83
2,03 -0,18
2,03 -0,38
2,04 -0,56
2,04 -0,82
2,04 -0,40
2,04 -0,12
2,05 -0,25
2,05 -0,05
2,06 -0,83
2,06 -0,81
2,06 -0,56
2,07 -0,55
2,07 -0,25
2,07 -0,82
2,07 -0,80
2,08 -0,39
2,08 -0,39
2,09 -0,24
2,09 -0,81
2,09 -0,79
2,09 -0,38
2,10 -0,78
2,11 -0,32
2,11 -0,54
2,12 -0,78
2,12 -0,08
2,12 -0,77
2,13 -0,32
2,14 -0,17
2,15 -0,09
2,15 -0,76
2,16 -0,53
2,17 -0,24
2,17 -0,12
2,17 -0,04
2,18 -0,11
2,18 -0,18
2,18 -0,04
2,19 -0,07
2,19 -0,75
2,19 -0,53
2,20 -0,37
2,20 -0,31
2,22 -0,74
2,22 -0,23
2,23 -0,09
2,23 -0,52
2,24 -0,73
2,25 -0,51
2,26 -0,73
2,26 -0,30
2,26 -0,50
2,26 -0,08
2,27 -0,72
2,27 -0,71
2,27 -0,37
2,28 -0,38
2,28 -0,70
2,28 -0,30
2,29 -0,16
2,29 -0,70
2,30 -0,49
2,30 -0,16
2,30 -0,17
2,32 -0,12
2,33 -0,05
2,33 -0,04
2,33 -0,03
2,34 -0,23
2,34 -0,07
2,35 -0,69
2,35 -0,36
2,36 -0,49
2,37 -0,12
2,38 -0,17
2,38 -0,68
2,39 -0,38
2,40 -0,08
2,40 -0,07
2,42 -0,29
2,42 -0,48
2,42 -0,37
2,42 -0,11
2,42 -0,67
2,42 -0,22
2,43 -0,22
2,44 -0,29
2,44 -0,36
2,45 -0,16
2,47 -0,05
2,47 -0,67
2,48 -0,05
2,48 -0,47
2,49 -0,04
2,49 -0,03
2,50 -0,35
2,50 -0,46
2,51 -0,66
2,51 -0,13
2,51 -0,12
2,52 -0,09
2,53 -0,08
2,53 -0,21
2,53 -0,07
2,53 -0,16
2,54 -0,66
2,54 -0,38
2,54 -0,46
2,55 -0,30
2,56 -0,06
2,56 -0,45
2,57 -0,65
2,57 -0,37
2,57 -0,44
2,58 -0,17
2,59 -0,29
2,60 -0,43
2,60 -0,64
2,60 -0,36
2,61 -0,21
2,61 -0,17
2,61 -0,43
2,61 -0,11
2,62 -0,35
2,62 -0,63
2,63 -0,21
2,63 -0,03
2,64 -0,12
2,64 -0,36
2,64 -0,05
2,65 -0,05
2,65 -0,03
2,65 -0,04
2,66 -0,42
2,66 -0,34
2,67 -0,62
2,68 -0,15
2,68 -0,35
2,68 -0,29
2,69 -0,33
2,69 -0,15
2,70 -0,07
2,70 -0,41
2,71 -0,61
2,71 -0,28
2,72 -0,06
2,72 -0,20
2,72 -0,41
2,74 -0,60
2,74 -0,08
2,74 -0,10
2,76 -0,16
2,78 -0,08
2,78 -0,11
2,79 -0,59
2,79 -0,15
2,80 -0,40
2,80 -0,35
2,81 -0,04
2,81 -0,32
2,81 -0,39
2,81 -0,31
2,82 -0,05
2,82 -0,27
2,82 -0,59
2,83 -0,34
2,84 -0,32
2,84 -0,15
2,85 -0,31
2,85 -0,06
2,86 -0,09
2,86 -0,38
2,86 -0,03
2,87 -0,33
2,87 -0,07
2,87 -0,28
2,88 -0,20
2,88 -0,20
2,89 -0,58
2,89 -0,08
2,90 -0,10
2,92 -0,57
2,92 -0,05
2,92 -0,16
2,92 -0,21
2,94 -0,38
2,94 -0,34
2,95 -0,28
2,96 -0,56
2,96 -0,11
2,96 -0,37
2,97 -0,27
2,97 -0,15
2,98 -0,04
2,98 -0,33
2,98 -0,07
3,00 -0,55
3,00 -0,04
3,01 -0,32
3,02 -0,37
3,02 -0,54
3,02 -0,21
3,04 -0,53
3,04 -0,07
3,05 -0,52
3,06 -0,15
3,07 -0,53
3,07 -0,51
3,07 -0,36
3,08 -0,20
3,08 -0,10
3,08 -0,26
3,08 -0,06
3,08 -0,33
3,09 -0,10
3,10 -0,51
3,11 -0,19
3,12 -0,32
3,13 -0,50
3,14 -0,03
3,14 -0,32
3,15 -0,26
3,16 -0,04
3,17 -0,49
3,17 -0,27
3,17 -0,08
3,17 -0,05
3,19 -0,30
3,19 -0,15
3,19 -0,36
3,20 -0,48
3,20 -0,06
3,21 -0,36
3,21 -0,07
3,21 -0,35
3,22 -0,14
3,23 -0,20
3,24 -0,26
3,24 -0,09
3,25 -0,30
3,26 -0,10
3,28 -0,11
3,28 -0,46
3,28 -0,25
3,28 -0,19
3,29 -0,29
3,29 -0,19
3,30 -0,46
3,30 -0,30
3,31 -0,28
3,32 -0,06
3,32 -0,04
3,32 -0,16
3,32 -0,03
3,32 -0,35
3,34 -0,08
3,34 -0,30
3,34 -0,45
3,35 -0,34
3,36 -0,08
3,36 -0,15
3,37 -0,19
3,37 -0,07
3,38 -0,46
3,38 -0,28
3,39 -0,24
3,40 -0,33
3,40 -0,09
3,41 -0,45
3,41 -0,45
3,41 -0,44
3,42 -0,43
3,43 -0,42
3,43 -0,06
3,45 -0,14
3,45 -0,04
3,45 -0,29
3,45 -0,06
3,46 -0,18
3,46 -0,42
3,48 -0,04
3,48 -0,03
3,48 -0,32
3,48 -0,19
3,49 -0,09
3,49 -0,27
3,49 -0,24
3,50 -0,41
3,51 -0,07
3,52 -0,27
3,52 -0,08
3,54 -0,26
3,54 -0,28
3,54 -0,10
3,55 -0,14
3,55 -0,40
3,56 -0,19
3,57 -0,23
3,57 -0,32
3,58 -0,03
3,59 -0,14
3,59 -0,30
3,60 -0,29
3,60 -0,09
3,61 -0,06
3,61 -0,31
3,61 -0,39
3,61 -0,18
3,63 -0,08
3,64 -0,06
3,64 -0,17
3,65 -0,03
3,65 -0,39
3,68 -0,08
3,68 -0,04
3,68 -0,38
3,68 -0,09
3,69 -0,28
3,69 -0,24
3,70 -0,30
3,72 -0,14
3,73 -0,38
3,73 -0,29
