-0,12 -0,09
3,73 -0,12
3,74 -0,07
3,74 -0,23
3,76 -0,27
3,76 -0,06
3,76 -0,13
3,78 -0,30
3,79 -0,08
3,79 -0,17
3,79 -0,18
3,79 -0,06
3,80 -0,03
3,81 -0,04
3,82 -0,30
3,82 -0,08
3,82 -0,27
3,83 -0,04
3,85 -0,37
3,85 -0,14
3,86 -0,28
3,87 -0,26
3,87 -0,25
3,87 -0,29
3,88 -0,23
3,89 -0,14
3,89 -0,23
3,91 -0,36
3,91 -0,07
3,92 -0,18
3,92 -0,27
3,93 -0,09
3,93 -0,09
3,93 -0,18
3,94 -0,13
3,96 -0,06
3,96 -0,04
3,96 -0,03
3,97 -0,17
3,99 -0,26
4,00 -0,27
4,00 -0,04
4,01 -0,28
4,01 -0,35
4,01 -0,08
4,01 -0,35
4,02 -0,06
4,04 -0,24
4,04 -0,25
4,05 -0,17
4,05 -0,23
4,05 -0,25
4,05 -0,12
4,07 -0,13
4,09 -0,08
4,10 -0,24
4,11 -0,36
4,11 -0,07
4,11 -0,03
4,12 -0,26
4,13 -0,17
4,13 -0,04
4,14 -0,06
4,15 -0,13
4,15 -0,18
4,16 -0,13
4,17 -0,08
4,17 -0,05
4,18 -0,35
4,18 -0,22
4,19 -0,25
4,20 -0,24
4,21 -0,23
4,22 -0,06
4,23 -0,35
4,26 -0,07
4,26 -0,34
4,26 -0,36
4,27 -0,16
4,27 -0,12
4,27 -0,04
4,27 -0,25
4,29 -0,26
4,29 -0,03
4,30 -0,24
4,30 -0,35
4,30 -0,16
4,31 -0,27
4,31 -0,13
4,31 -0,08
4,31 -0,05
4,32 -0,35
4,32 -0,23
4,33 -0,03
4,34 -0,28
4,35 -0,34
4,35 -0,27
4,35 -0,16
4,37 -0,05
4,37 -0,06
4,37 -0,22
4,38 -0,33
4,38 -0,07
4,40 -0,25
4,41 -0,22
4,41 -0,12
4,42 -0,33
4,43 -0,26
4,44 -0,15
4,44 -0,27
4,44 -0,32
4,46 -0,04
4,46 -0,16
4,47 -0,31
4,48 -0,11
4,49 -0,03
4,50 -0,24
4,50 -0,05
4,50 -0,19
4,51 -0,04
4,51 -0,25
4,52 -0,07
4,52 -0,21
4,53 -0,06
4,53 -0,22
4,54 -0,23
4,55 -0,20
4,55 -0,17
4,56 -0,30
4,56 -0,25
4,56 -0,07
4,57 -0,29
4,57 -0,23
4,58 -0,12
4,61 -0,04
4,62 -0,13
4,63 -0,17
4,65 -0,30
4,65 -0,03
4,67 -0,20
4,67 -0,06
4,68 -0,06
4,68 -0,21
4,68 -0,24
4,68 -0,16
4,69 -0,30
4,69 -0,07
4,70 -0,22
4,72 -0,29
4,72 -0,11
4,72 -0,22
4,74 -0,08
4,75 -0,17
4,75 -0,23
4,75 -0,28
4,76 -0,12
4,78 -0,04
4,80 -0,06
4,82 -0,08
4,84 -0,27
4,84 -0,24
4,84 -0,21
4,84 -0,16
4,85 -0,07
4,85 -0,05
4,85 -0,03
4,85 -0,26
4,87 -0,12
4,87 -0,22
4,87 -0,17
4,87 -0,22
4,90 -0,08
4,91 -0,12
4,91 -0,23
4,91 -0,28
4,92 -0,24
4,94 -0,04
4,95 -0,05
4,96 -0,24
4,98 -0,27
4,98 -0,26
4,99 -0,03
4,99 -0,03
4,99 -0,15
5,00 -0,16
5,00 -0,06
5,01 -0,20
5,01 -0,07
5,01 -0,05
5,03 -0,22
5,04 -0,12
5,05 -0,07
5,06 -0,11
5,07 -0,29
5,07 -0,12
5,08 -0,23
5,08 -0,21
5,09 -0,29
5,10 -0,28
5,11 -0,04
5,11 -0,27
5,13 -0,15
5,15 -0,03
5,15 -0,03
5,15 -0,23
5,16 -0,06
5,17 -0,05
5,17 -0,06
5,17 -0,19
5,18 -0,20
5,18 -0,22
5,20 -0,12
5,20 -0,20
5,21 -0,16
5,21 -0,22
5,21 -0,28
5,22 -0,07
5,22 -0,11
5,24 -0,21
5,25 -0,27
5,27 -0,23
5,29 -0,04
5,30 -0,07
5,30 -0,15
5,31 -0,03
5,32 -0,26
5,32 -0,06
5,33 -0,05
5,33 -0,11
5,35 -0,22
5,36 -0,21
5,38 -0,20
5,38 -0,23
5,38 -0,04
5,38 -0,25
5,40 -0,21
5,40 -0,25
5,41 -0,12
5,41 -0,10
5,42 -0,15
5,42 -0,24
5,44 -0,03
5,44 -0,14
5,45 -0,12
5,46 -0,07
5,49 -0,06
5,49 -0,18
5,50 -0,05
5,50 -0,19
5,51 -0,24
5,51 -0,03
5,51 -0,22
5,52 -0,04
5,52 -0,11
5,52 -0,24
5,52 -0,23
5,53 -0,21
5,55 -0,10
5,57 -0,14
5,60 -0,11
5,61 -0,13
5,63 -0,03
5,64 -0,21
5,64 -0,12
5,64 -0,20
5,64 -0,10
5,65 -0,05
5,65 -0,06
5,65 -0,23
5,65 -0,06
5,66 -0,22
5,67 -0,03
5,67 -0,14
5,68 -0,19
5,69 -0,13
5,71 -0,11
5,71 -0,21
5,72 -0,07
5,74 -0,04
5,76 -0,13
5,76 -0,02
5,78 -0,21
5,78 -0,18
5,79 -0,03
5,79 -0,20
5,80 -0,11
5,80 -0,13
5,81 -0,06
5,81 -0,06
5,81 -0,05
5,82 -0,14
5,83 -0,03
5,84 -0,19
5,88 -0,11
5,88 -0,21
5,92 -0,04
5,92 -0,14
5,93 -0,22
5,94 -0,22
5,95 -0,21
5,95 -0,20
5,95 -0,11
5,95 -0,18
5,96 -0,10
5,96 -0,03
5,97 -0,06
5,97 -0,06
5,98 -0,05
5,98 -0,14
5,99 -0,02
6,00 -0,07
6,03 -0,19
6,03 -0,20
6,03 -0,18
6,04 -0,11
6,10 -0,04
6,10 -0,11
6,10 -0,20
6,12 -0,18
6,12 -0,14
6,13 -0,14
6,13 -0,03
6,13 -0,06
6,13 -0,06
6,14 -0,04
6,14 -0,02
6,18 -0,17
6,20 -0,19
6,21 -0,10
6,23 -0,11
6,24 -0,20
6,26 -0,07
6,27 -0,15
6,27 -0,18
6,28 -0,20
6,28 -0,05
6,29 -0,04
6,29 -0,14
6,30 -0,06
6,30 -0,03
6,31 -0,02
6,32 -0,06
6,33 -0,21
6,35 -0,19
6,35 -0,17
6,35 -0,10
6,35 -0,10
6,37 -0,07
6,40 -0,22
6,40 -0,07
6,42 -0,14
6,43 -0,21
6,43 -0,20
6,43 -0,17
6,44 -0,18
6,45 -0,04
6,45 -0,20
6,45 -0,14
6,45 -0,05
6,46 -0,08
6,46 -0,16
6,47 -0,03
6,47 -0,06
6,47 -0,02
6,48 -0,15
6,48 -0,10
6,48 -0,07
6,50 -0,21
6,52 -0,17
6,52 -0,10
6,53 -0,07
6,53 -0,21
6,56 -0,19
6,60 -0,05
6,60 -0,13
6,60 -0,20
6,60 -0,04
6,61 -0,14
6,61 -0,06
6,61 -0,18
6,62 -0,05
6,63 -0,03
6,63 -0,16
6,64 -0,02
6,65 -0,10
6,65 -0,18
6,68 -0,17
6,69 -0,09
6,70 -0,21
6,72 -0,20
6,72 -0,21
6,75 -0,19
6,75 -0,04
6,76 -0,13
6,76 -0,19
6,78 -0,04
6,78 -0,05
6,79 -0,03
6,81 -0,06
6,82 -0,10
6,83 -0,17
6,83 -0,17
6,83 -0,12
6,84 -0,09
6,87 -0,13
6,91 -0,19
6,92 -0,18
6,93 -0,03
6,93 -0,20
6,94 -0,04
6,94 -0,05
6,95 -0,06
6,95 -0,13
6,96 -0,02
6,99 -0,17
6,99 -0,06
6,99 -0,10
7,00 -0,09
7,00 -0,18
7,01 -0,20
7,02 -0,05
7,02 -0,20
7,02 -0,14
7,05 -0,14
7,06 -0,06
7,07 -0,04
7,08 -0,19
7,10 -0,03
7,12 -0,03
7,14 -0,08
7,14 -0,05
7,15 -0,17
7,15 -0,17
7,15 -0,05
7,15 -0,18
7,15 -0,09
7,16 -0,13
7,18 -0,10
7,20 -0,12
7,23 -0,02
7,23 -0,19
7,25 -0,04
7,27 -0,13
7,27 -0,16
7,29 -0,03
7,29 -0,06
7,30 -0,10
7,30 -0,17
7,31 -0,18
7,31 -0,17
7,31 -0,15
7,32 -0,05
7,33 -0,09
7,33 -0,04
7,33 -0,19
7,35 -0,14
7,36 -0,19
7,37 -0,12
7,38 -0,11
7,42 -0,03
7,43 -0,16
7,44 -0,02
7,45 -0,06
7,47 -0,18
7,47 -0,17
7,47 -0,18
7,48 -0,10
7,48 -0,09
7,48 -0,05
7,49 -0,04
7,52 -0,06
7,52 -0,12
7,55 -0,11
7,55 -0,15
7,58 -0,02
7,58 -0,03
7,60 -0,16
7,62 -0,06
7,62 -0,18
7,62 -0,14
7,62 -0,18
7,64 -0,04
7,64 -0,09
7,64 -0,09
7,64 -0,05
7,64 -0,17
7,67 -0,12
7,71 -0,15
7,71 -0,10
7,72 -0,19
7,73 -0,19
7,74 -0,02
7,74 -0,14
7,74 -0,05
7,75 -0,03
7,76 -0,11
7,76 -0,16
7,79 -0,17
7,79 -0,06
7,80 -0,09
7,81 -0,04
7,81 -0,14
7,81 -0,09
7,82 -0,18
7,82 -0,05
7,84 -0,11
7,87 -0,15
7,88 -0,06
7,89 -0,11
7,90 -0,03
7,90 -0,02
7,90 -0,16
7,90 -0,18
7,92 -0,13
7,92 -0,16
7,93 -0,17
7,94 -0,06
7,94 -0,13
7,95 -0,04
7,96 -0,14
7,96 -0,18
7,96 -0,09
7,96 -0,09
8,00 -0,10
8,00 -0,17
8,01 -0,12
8,01 -0,05
8,02 -0,06
8,03 -0,19
8,05 -0,20
8,05 -0,19
8,05 -0,03
8,05 -0,02
8,06 -0,11
8,07 -0,15
8,08 -0,16
8,10 -0,08
8,10 -0,02
8,10 -0,13
8,10 -0,06
8,13 -0,09
8,14 -0,10
8,14 -0,18
8,15 -0,10
8,16 -0,14
8,17 -0,04
8,17 -0,05
8,20 -0,03
8,22 -0,13
8,22 -0,02
8,23 -0,16
8,23 -0,17
8,24 -0,16
8,24 -0,19
8,25 -0,19
8,26 -0,15
8,26 -0,12
8,27 -0,20
8,27 -0,06
8,27 -0,09
8,27 -0,11
8,29 -0,13
8,29 -0,08
8,29 -0,08
8,32 -0,17
8,33 -0,18
8,33 -0,03
8,34 -0,02
8,34 -0,05
8,34 -0,14
8,36 -0,10
8,37 -0,12
8,37 -0,03
8,38 -0,15
8,39 -0,06
8,39 -0,02
8,39 -0,19
8,40 -0,16
8,41 -0,09
8,43 -0,15
8,43 -0,05
8,45 -0,11
8,46 -0,19
8,46 -0,08
8,47 -0,14
8,48 -0,13
8,49 -0,05
8,50 -0,11
8,51 -0,04
8,51 -0,07
8,53 -0,02
8,54 -0,03
8,54 -0,03
8,54 -0,10
8,54 -0,19
8,54 -0,19
8,55 -0,12
8,56 -0,16
8,58 -0,06
8,59 -0,15
8,60 -0,08
8,62 -0,12
8,63 -0,14
8,65 -0,13
8,65 -0,18
8,65 -0,14
8,66 -0,05
8,66 -0,06
8,67 -0,11
8,67 -0,05
8,68 -0,03
8,68 -0,10
8,70 -0,17
8,72 -0,16
8,72 -0,02
8,72 -0,07
8,74 -0,17
8,75 -0,15
8,76 -0,06
8,78 -0,13
8,79 -0,14
8,80 -0,13
8,80 -0,02
8,81 -0,08
8,81 -0,12
8,82 -0,05
8,82 -0,10
8,85 -0,16
8,86 -0,10
8,86 -0,03
8,87 -0,09
8,87 -0,02
8,88 -0,07
8,89 -0,06
8,90 -0,16
8,92 -0,06
8,92 -0,15
8,94 -0,12
8,95 -0,02
8,96 -0,05
8,97 -0,12
8,98 -0,08
9,00 -0,11
9,00 -0,14
9,00 -0,05
9,01 -0,16
9,03 -0,03
9,07 -0,13
9,08 -0,15
9,09 -0,08
9,09 -0,10
9,10 -0,03
9,11 -0,02
9,12 -0,04
9,12 -0,05
9,12 -0,08
9,12 -0,13
9,15 -0,16
9,15 -0,11
9,15 -0,12
9,15 -0,10
9,17 -0,05
9,17 -0,14
9,19 -0,07
9,19 -0,02
9,22 -0,16
9,22 -0,14
9,22 -0,03
9,24 -0,15
9,25 -0,06
9,26 -0,07
9,26 -0,02
9,28 -0,12
9,29 -0,12
9,31 -0,10
9,31 -0,04
9,32 -0,05
9,32 -0,11
9,33 -0,07
9,34 -0,13
9,35 -0,14
9,36 -0,02
9,39 -0,03
9,39 -0,14
9,41 -0,15
9,42 -0,08
9,43 -0,02
9,43 -0,08
9,44 -0,12
9,45 -0,11
9,46 -0,10
9,48 -0,05
9,48 -0,05
9,48 -0,16
9,49 -0,09
9,50 -0,16
9,52 -0,03
9,52 -0,14
9,55 -0,03
9,56 -0,14
9,56 -0,15
9,57 -0,08
9,57 -0,12
9,59 -0,02
9,61 -0,07
9,62 -0,11
9,62 -0,10
9,63 -0,06
9,64 -0,16
9,64 -0,14
9,64 -0,05
9,64 -0,08
9,64 -0,05
9,65 -0,09
9,65 -0,10
9,67 -0,13
9,68 -0,03
9,69 -0,16
9,71 -0,14
9,72 -0,12
9,72 -0,15
9,74 -0,08
9,75 -0,02
9,75 -0,02
9,75 -0,07
9,76 -0,04
9,77 -0,07
9,77 -0,11
9,78 -0,09
9,79 -0,05
9,80 -0,16
9,80 -0,05
9,81 -0,10
9,85 -0,17
9,85 -0,14
9,85 -0,13
9,86 -0,12
9,87 -0,14
9,88 -0,03
9,90 -0,08
9,91 -0,02
9,91 -0,01
9,91 -0,10
9,92 -0,04
9,94 -0,11
9,94 -0,17
9,97 -0,16
9,97 -0,04
9,98 -0,07
9,99 -0,05
9,99 -0,13
10,00 -0,06
10,02 -0,14
10,02 -0,08
10,04 -0,16
10,05 -0,03
10,06 -0,11
10,06 -0,10
10,07 -0,02
10,07 -0,01
10,07 -0,12
10,08 -0,11
10,09 -0,14
10,10 -0,15
10,10 -0,04
10,12 -0,16
10,14 -0,04
10,15 -0,07
10,16 -0,06
10,18 -0,05
10,18 -0,16
10,19 -0,13
10,20 -0,08
10,21 -0,01
10,21 -0,03
10,22 -0,09
10,22 -0,13
10,23 -0,02
10,23 -0,11
10,23 -0,10
10,25 -0,14
10,25 -0,12
10,26 -0,11
10,27 -0,15
10,27 -0,14
10,29 -0,04
10,30 -0,07
10,31 -0,15
10,34 -0,06
10,36 -0,13
10,36 -0,05
10,36 -0,04
10,37 -0,10
10,37 -0,03
10,39 -0,02
10,39 -0,11
10,41 -0,12
10,41 -0,09
10,42 -0,14
10,43 -0,12
10,44 -0,15
10,47 -0,15
10,48 -0,07
10,50 -0,06
10,52 -0,05
10,52 -0,03
10,52 -0,01
10,52 -0,05
10,52 -0,04
10,52 -0,02
10,55 -0,13
10,55 -0,09
10,56 -0,02
10,57 -0,12
10,57 -0,14
10,58 -0,09
10,58 -0,12
10,61 -0,11
10,61 -0,15
10,63 -0,15
10,64 -0,07
10,66 -0,06
10,68 -0,05
10,69 -0,04
10,70 -0,02
10,70 -0,13
10,71 -0,10
10,71 -0,08
10,73 -0,01
10,74 -0,14
10,74 -0,03
10,75 -0,09
10,75 -0,07
10,76 -0,10
10,78 -0,15
10,79 -0,01
10,80 -0,15
10,81 -0,05
10,82 -0,06
10,83 -0,13
10,84 -0,04
10,84 -0,08
10,85 -0,04
10,87 -0,03
10,88 -0,10
10,89 -0,03
10,89 -0,11
10,89 -0,06
10,89 -0,02
10,91 -0,14
10,92 -0,13
10,92 -0,01
10,94 -0,15
10,94 -0,12
10,95 -0,15
10,96 -0,09
10,98 -0,07
11,01 -0,04
11,01 -0,04
11,02 -0,06
11,04 -0,10
11,05 -0,02
11,05 -0,14
11,05 -0,03
11,06 -0,13
11,07 -0,13
11,08 -0,01
11,10 -0,12
11,10 -0,16
11,11 -0,11
11,12 -0,05
11,12 -0,15
11,17 -0,04
11,17 -0,14
11,17 -0,09
11,20 -0,10
11,20 -0,12
11,20 -0,04
11,21 -0,06
11,21 -0,06
11,21 -0,02
11,22 -0,14
11,22 -0,03
11,23 -0,13
11,24 -0,13
11,26 -0,05
11,26 -0,15
11,26 -0,11
11,27 -0,01
11,28 -0,05
11,33 -0,09
11,34 -0,10
11,35 -0,14
11,36 -0,10
11,36 -0,04
11,37 -0,03
11,37 -0,02
11,37 -0,06
11,38 -0,03
11,39 -0,13
11,41 -0,15
11,42 -0,13
11,45 -0,11
11,46 -0,16
11,46 -0,15
11,47 -0,05
11,48 -0,12
11,50 -0,04
11,50 -0,09
11,51 -0,03
11,51 -0,10
11,52 -0,01
11,52 -0,06
11,53 -0,04
11,54 -0,02
11,56 -0,14
11,56 -0,08
11,58 -0,13
11,60 -0,14
11,61 -0,05
11,61 -0,11
11,63 -0,12
11,66 -0,01
11,67 -0,09
11,68 -0,06
11,69 -0,02
11,70 -0,04
11,70 -0,03
11,70 -0,03
11,73 -0,14
11,73 -0,13
11,73 -0,10
11,76 -0,08
11,77 -0,11
11,77 -0,05
11,79 -0,14
11,85 -0,02
11,85 -0,04
11,85 -0,13
11,85 -0,01
11,86 -0,09
11,86 -0,03
11,87 -0,03
11,87 -0,06
11,90 -0,10
11,91 -0,08
11,91 -0,14
11,92 -0,11
11,93 -0,09
11,93 -0,01
11,95 -0,14
11,95 -0,05
11,98 -0,13
11,98 -0,06
11,98 -0,12
11,99 -0,12
12,01 -0,02
12,02 -0,04
12,02 -0,01
12,03 -0,09
12,03 -0,03
12,03 -0,15
12,04 -0,15
12,07 -0,06
12,07 -0,09
12,07 -0,10
12,08 -0,08
12,09 -0,03
12,09 -0,14
12,09 -0,05
12,14 -0,12
12,14 -0,11
12,14 -0,14
12,15 -0,13
12,15 -0,07
12,16 -0,01
12,17 -0,02
12,18 -0,03
12,18 -0,04
12,18 -0,09
12,19 -0,06
12,22 -0,06
12,23 -0,10
12,24 -0,14
12,24 -0,02
12,24 -0,08
12,26 -0,09
12,29 -0,11
12,30 -0,05
12,30 -0,05
12,31 -0,15
12,31 -0,07
12,31 -0,09
12,31 -0,12
12,33 -0,02
12,34 -0,03
12,34 -0,01
12,36 -0,12
12,36 -0,04
12,38 -0,09
12,40 -0,10
12,40 -0,16
12,41 -0,08
12,41 -0,02
12,41 -0,14
12,44 -0,11
12,45 -0,15
12,45 -0,05
12,46 -0,03
12,47 -0,07
12,47 -0,12
12,50 -0,01
12,51 -0,04
12,51 -0,04
12,53 -0,10
12,53 -0,10
12,56 -0,08
12,57 -0,14
12,57 -0,07
12,58 -0,09
12,61 -0,05
12,61 -0,04
12,61 -0,11
12,62 -0,02
12,62 -0,14
12,62 -0,06
12,63 -0,12
12,64 -0,12
12,65 -0,03
12,66 -0,01
12,66 -0,02
12,66 -0,13
12,67 -0,04
12,71 -0,09
12,72 -0,08
12,72 -0,07
12,76 -0,13
12,77 -0,11
12,77 -0,09
12,78 -0,06
12,79 -0,05
12,79 -0,12
12,80 -0,12
12,80 -0,07
12,81 -0,03
12,82 -0,02
12,82 -0,02
12,82 -0,01
12,82 -0,04
12,83 -0,13
12,88 -0,08
12,89 -0,10
12,89 -0,09
12,90 -0,06
12,91 -0,05
12,92 -0,12
12,93 -0,13
12,93 -0,04
12,94 -0,11
12,94 -0,14
12,94 -0,11
12,95 -0,07
12,97 -0,00
12,98 -0,03
12,98 -0,02
12,98 -0,01
12,99 -0,03
13,00 -0,04
13,03 -0,09
13,05 -0,10
13,05 -0,13
13,05 -0,08
13,08 -0,04
13,08 -0,13
13,10 -0,07
13,11 -0,11
13,13 -0,11
13,13 -0,03
13,13 -0,02
13,14 -0,01
13,15 -0,01
13,15 -0,03
13,16 -0,04
13,17 -0,14
13,18 -0,09
13,18 -0,12
13,20 -0,10
13,22 -0,13
13,25 -0,08
13,26 -0,07
13,27 -0,04
13,27 -0,11
13,28 -0,02
13,29 -0,13
13,30 -0,02
13,30 -0,01
13,31 -0,11
13,32 -0,04
13,32 -0,03
13,34 -0,12
13,35 -0,09
13,35 -0,10
13,40 -0,03
13,41 -0,07
13,42 -0,07
13,43 -0,08
13,44 -0,05
13,44 -0,10
13,44 -0,13
13,46 -0,05
13,46 -0,02
13,46 -0,01
13,47 -0,04
13,49 -0,03
13,51 -0,11
13,53 -0,07
13,54 -0,09
13,54 -0,10
13,55 -0,00
13,56 -0,13
13,57 -0,08
13,58 -0,12
13,58 -0,07
13,58 -0,02
13,58 -0,13
13,61 -0,10
13,62 -0,01
13,63 -0,04
13,64 -0,05
13,65 -0,03
13,67 -0,02
13,68 -0,09
13,69 -0,11
13,69 -0,10
13,71 -0,13
13,72 -0,14
13,72 -0,06
13,73 -0,07
13,73 -0,00
13,73 -0,15
13,74 -0,08
13,76 -0,05
13,78 -0,02
13,78 -0,07
13,79 -0,10
13,79 -0,01
13,79 -0,03
13,81 -0,04
13,84 -0,09
13,85 -0,08
13,86 -0,14
13,87 -0,00
13,88 -0,13
13,89 -0,11
13,90 -0,07
13,91 -0,02
13,91 -0,03
13,91 -0,06
13,92 -0,05
13,92 -0,13
13,94 -0,03
13,94 -0,10
13,97 -0,04
13,99 -0,07
13,99 -0,01
14,01 -0,09
14,01 -0,14
14,02 -0,12
14,04 -0,06
14,04 -0,13
14,06 -0,07
14,06 -0,01
14,08 -0,10
14,08 -0,07
14,09 -0,03
14,11 -0,02
14,12 -0,04
14,14 -0,08
14,14 -0,13
14,14 -0,01
14,15 -0,05
14,16 -0,09
14,17 -0,12
14,17 -0,10
14,19 -0,04
14,20 -0,00
14,20 -0,13
14,21 -0,11
14,23 -0,07
14,23 -0,07
14,26 -0,02
14,26 -0,03
14,27 -0,10
14,28 -0,14
14,28 -0,05
14,30 -0,09
14,30 -0,05
14,31 -0,01
14,32 -0,08
14,33 -0,04
14,34 -0,09
14,36 -0,01
14,37 -0,13
14,38 -0,10
14,38 -0,14
14,39 -0,07
14,42 -0,03
14,43 -0,02
14,45 -0,09
14,45 -0,10
14,46 -0,01
14,47 -0,08
14,49 -0,04
14,50 -0,11
14,50 -0,12
14,52 -0,00
14,54 -0,07
14,54 -0,12
14,58 -0,03
14,59 -0,02
14,59 -0,04
14,60 -0,06
14,61 -0,10
14,62 -0,08
14,63 -0,08
14,64 -0,01
14,65 -0,03
14,65 -0,09
14,65 -0,13
14,66 -0,12
14,68 -0,05
14,68 -0,11
14,68 -0,00
14,70 -0,11
14,72 -0,07
14,74 -0,02
14,78 -0,06
14,78 -0,01
14,78 -0,13
14,78 -0,11
14,79 -0,10
14,79 -0,04
14,80 -0,07
14,82 -0,08
14,83 -0,12
14,83 -0,03
14,84 -0,00
14,85 -0,09
14,88 -0,04
14,88 -0,09
14,90 -0,07
14,90 -0,02
14,90 -0,05
14,91 -0,12
14,93 -0,06
14,93 -0,10
14,94 -0,06
14,95 -0,01
14,99 -0,13
14,99 -0,09
14,99 -0,03
15,00 -0,00
15,01 -0,04
15,01 -0,08
15,01 -0,06
15,03 -0,11
15,05 -0,07
15,07 -0,02
15,08 -0,10
15,08 -0,13
15,09 -0,06
15,10 -0,05
15,11 -0,01
15,12 -0,08
15,13 -0,12
15,14 -0,07
15,15 -0,09
15,15 -0,03
15,16 -0,13
15,16 -0,04
15,17 -0,00
15,18 -0,10
15,19 -0,03
15,19 -0,11
15,19 -0,02
15,19 -0,06
15,20 -0,10
15,20 -0,07
15,20 -0,11
15,21 -0,05
15,22 -0,01
15,24 -0,03
